data:text/csv;charset=utf-8,Query: select oh.order_no,ysl.ORDER_HEADER_KEY,ysl.SHIPMENT_KEY,ys.SHIPNODE_KEY,ys.STATUS,ys.STATUS_DATE,ys.DELIVERY_METHOD,ys.ORDER_TYPE,ys.EXTN_SHORT,ys.ASSIGNED_TO_USER_ID from yfs_shipment_line ysl,yfs_shipment ys,yfs_order_header OH where ysl.SHIPMENT_KEY=ys.SHIPMENT_KEY and oh.order_header_key=ysl.order_header_key and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,SHIPMENT_KEY,SHIPNODE_KEY,STATUS,STATUS_DATE,DELIVERY_METHOD,ORDER_TYPE,EXTN_SHORT,ASSIGNED_TO_USER_ID,
825,CO11314150,'202211091823372371699542,'202211091824452371703874,COCV_378,9000,2022-11-09 18:28:41.0,SHP,SHP,BO,fandino.leidy_m,
826,CO11314179,'202211091731392371505771,'202211091733482371512767,COCV_551,9000,2022-11-09 17:35:51.0,PICK,PICK,BO,rudas.luis_m,
827,CO11314301,'202211091903372371851638,'202211091905492371858539,COCV_688,9000,2022-11-09 19:10:34.0,SHP,SHP,BO,ibague.laura_m,
828,CO11314327,'202211091921352371920725,'202211091923472371929405,COCV_873,9000,2022-11-09 19:44:38.0,SHP,SHP,null,null,
829,CO11314327,'202211091921352371920725,'202211091948452371978324,COCV_881,9000,2022-11-09 20:09:37.0,SHP,SHP,null,null,
830,CO11314330,'202211091925062371933419,'202211091927492371939922,COCV_190,9000,2022-11-09 19:48:43.0,SHP,SHP,null,null,
831,CO11314330,'202211091925062371933419,'202211091954472371992859,COCV_155,9000,2022-11-09 20:15:43.0,SHP,SHP,null,null,
832,CO11314331,'202211091923382371928630,'202211091925522371935778,COCV_654,9000,2022-11-09 19:46:39.0,SHP,SHP,null,null,
833,CO11314331,'202211091923382371928630,'202211091950452371983672,COCV_181,9000,2022-11-09 20:11:38.0,SHP,SHP,null,null,
834,CO11314332,'202211091925062371933404,'202211091927482371939790,COCV_897,9000,2022-11-09 19:48:41.0,SHP,SHP,null,null,
835,CO11314334,'202211091925052371933325,'202211091927492371939825,COCV_101,9000,2022-11-09 19:48:42.0,SHP,SHP,null,null,
836,CO11314334,'202211091925052371933325,'202211091954462371992817,COCV_551,9000,2022-11-09 20:15:42.0,SHP,SHP,null,null,
837,CO11314335,'202211091931362371950628,'202211091933442371956209,COCV_391,9000,2022-11-09 19:54:37.0,SHP,SHP,null,null,
838,CO11314335,'202211091931362371950628,'202211091957442371999563,COCV_677,9000,2022-11-09 20:18:37.0,SHP,SHP,null,null,
839,CO11314336,'202211091928332371941151,'202211091931442371951232,COCV_424,9000,2022-11-09 19:52:41.0,SHP,SHP,null,null,
840,CO11314337,'202211091948372371977674,'202211091950472371983832,COCV_949,9000,2022-11-09 20:11:39.0,SHP,SHP,null,null,
841,CO11314338,'202211091951362371985850,'202211091954482371993022,COCV_101,9000,2022-11-09 20:15:45.0,SHP,SHP,null,null,
842,CO11314339,'202211091956362371996312,'202211091957452371999639,COCV_468,9000,2022-11-09 20:18:39.0,SHP,SHP,null,null,
843,CO11314341,'202211091956362371996325,'202211091957452371999679,COCV_677,9000,2022-11-09 20:18:39.0,SHP,SHP,null,null,
844,CO11314361,'202211092143022372286653,'202211092143512372296554,COCV_660,9000,2022-11-09 22:00:01.0,SHP,SHP,BO,obando.maribel_m,
845,CO11314395,'202211091856382371824767,'202211091859122371831817,COCV_391,9000,2022-11-09 19:00:58.0,SHP,SHP,BO,hernandez.luz_m,
846,CO11314414,'202211091913402371889516,'202211091915462371897487,COCV_156,9000,2022-11-09 19:18:51.0,SHP,SHP,BO,huerfano.laura_m,
847,CO11314427,'202211091923382371928607,'202211091925512371935616,COCV_677,9000,2022-11-09 19:46:38.0,SHP,SHP,null,null,
848,CO11314429,'202211091925052371933199,'202211091927482371939717,COCV_578,9000,2022-11-09 19:48:40.0,SHP,SHP,null,null,
849,CO11314429,'202211091925052371933199,'202211091954462371992758,COCV_782,9000,2022-11-09 20:15:41.0,SHP,SHP,null,null,
850,CO11314430,'202211091925042371933181,'202211091927482371939763,COCV_577,9000,2022-11-09 19:48:41.0,SHP,SHP,null,null,
851,CO11314430,'202211091925042371933181,'202211091954462371992790,COCV_816,9000,2022-11-09 20:15:41.0,SHP,SHP,null,null,
852,CO11314431,'202211091925042371933172,'202211091927472371939686,COCV_881,9000,2022-11-09 19:48:40.0,SHP,SHP,null,null,
853,CO11314431,'202211091925042371933172,'202211091954462371992741,COCV_696,9000,2022-11-09 20:15:40.0,SHP,SHP,null,null,
854,CO11314432,'202211091925042371933162,'202211091927472371939659,COCV_577,9000,2022-11-09 19:48:39.0,SHP,SHP,null,null,
855,CO11314432,'202211091925042371933162,'202211091954452371992714,COCV_816,9000,2022-11-09 20:15:40.0,SHP,SHP,null,null,
856,CO11314433,'202211091925042371933157,'202211091927472371939623,COCV_696,9000,2022-11-09 19:48:39.0,SHP,SHP,null,null,
857,CO11314434,'202211091926362371937590,'202211091929432371942726,COCV_190,9000,2022-11-09 19:50:37.0,SHP,SHP,null,null,
858,CO11314434,'202211091926362371937590,'202211091954472371992937,COCV_949,9000,2022-11-09 20:15:43.0,SHP,SHP,null,null,
859,CO11314435,'202211091926362371937575,'202211091929432371942755,COCV_101,9000,2022-11-09 19:50:38.0,SHP,SHP,null,null,
860,CO11314435,'202211091926362371937575,'202211091954482371992964,COCV_549,9000,2022-11-09 20:15:44.0,SHP,SHP,null,null,
861,CO11314441,'202211091951362371985866,'202211091954482371992999,COCV_881,9000,2022-11-09 20:15:44.0,SHP,SHP,null,null,
862,CO11314443,'202211091948372371977651,'202211091950462371983781,COCV_677,9000,2022-11-09 20:11:39.0,SHP,SHP,null,null,
863,CO11314445,'202211091956352371996289,'202211091957452371999583,COCV_897,9000,2022-11-09 20:18:38.0,SHP,SHP,null,null,
864,CO11314501,'202211092143262372290828,'202211092144212372302856,COCV_739,9000,2022-11-09 21:49:31.0,SHP,SHP,BO,loaiza.elizabeth_m,
865,CO11314518,'202211092143362372292928,'202211092144322372304084,COCV_654,9000,2022-11-09 21:47:03.0,SHP,SHP,BO,rojas.leonardo_m,
866,CO11314525,'202211092143382372293235,'202211092144342372304325,COCV_666,9000,2022-11-09 21:52:15.0,SHP,SHP,null,amaya.amelie_m,
867,CO11314580,'202211092143192372289618,'202211092144122372301350,COCV_825,9000,2022-11-09 21:57:20.0,SHP,SHP,BO,gonzalez.reiney_m,
868,CO11314580,'202211092143192372289618,'202211092158512372377141,COCV_378,9000,2022-11-09 22:08:34.0,SHP,SHP,CNCL,fandino.leidy_m,
869,CO11314580,'202211092143192372289618,'202211100842362375925156,COCV_101,9000,2022-11-10 20:34:55.0,SHP,SHP,null,paez.monica_m,
870,CO11314590,'202211092143252372290677,'202211092144202372302757,COCV_155,9000,2022-11-09 21:59:02.0,SHP,SHP,BO,rodriguez.cristian_m,
871,CO11314591,'202211092143252372290555,'202211092144192372302554,COCV_874,9000,2022-11-09 22:09:34.0,SHP,SHP,null,rojas.ayda_m,
872,CO11314760,'202211092241382372563053,'202211092244122372573022,COCV_545,9000,2022-11-09 22:45:27.0,SHP,SHP,BO,ortiz.hector_m,
873,CO11314773,'202211092243402372570462,'202211092245492372578401,COCV_885,9000,2022-11-09 22:50:24.0,SHP,SHP,null,castilla.leidys_m,
874,CO11314782,'202211092201392372397560,'202211092202492372401889,COCV_155,9000,2022-11-09 22:09:48.0,SHP,SHP,BO,zuleta.maribel_m,
875,CO11314783,'202211092201382372397457,'202211092202492372401852,COCV_885,9000,2022-11-10 21:09:22.0,SHP,SHP,null,castilla.leidys_m,
876,CO11314871,'202211092258422372626802,'202211092300482372642420,COCV_549,9000,2022-11-09 23:02:25.0,SHP,SHP,BO,nino.claudia_m,
877,CO11314893,'202211092253402372612660,'202211092255442372618702,COCV_402,9000,2022-11-09 22:59:13.0,SHP,SHP,BO,rodriguez.deisy_m,
878,CO11314893,'202211092253402372612660,'202211092303122372650908,COCV_190,9000,2022-11-09 23:04:23.0,SHP,SHP,CNCL,garzon.sandracarina_m,
879,CO11314919,'202211092308392372667344,'202211092311442372684671,COCV_181,9000,2022-11-09 23:13:04.0,SHP,SHP,BO,zapata.alejandra_m,
880,CO11314926,'202211092316382372700612,'202211092319452372707964,COCV_816,9000,2022-11-09 23:21:37.0,SHP,SHP,BO,gonzalez.diana_m,
881,CO11314956,'202211092333392372765577,'202211092335402372770657,COCV_696,9000,2022-11-09 23:41:27.0,SHP,SHP,BO,marin.yuliana_m,
882,CO11314970,'202211092336402372773055,'202211092339462372781402,COCV_378,9000,2022-11-09 23:41:37.0,SHP,SHP,BO,fandino.leidy_m,
883,CO11314975,'202211092258412372626677,'202211092300472372641805,COCV_655,9000,2022-11-10 02:15:55.0,SHP,SHP,null,cruz.sindy_m,
884,CO11314976,'202211092258412372626660,'202211092300462372641752,COCV_577,9000,2022-11-09 23:07:33.0,SHP,SHP,BO,escobar.diana_m,
885,CO11315010,'202211092325052372731365,'202211092326592372737113,COCV_381,9000,2022-11-09 23:28:41.0,SHP,SHP,BO,aponte.july_m,
886,CO11315010,'202211092325052372731365,'202211092330462372755247,COCV_101,9000,2022-11-09 23:35:40.0,SHP,SHP,CNCL,carabali.jenny_m,
887,CO11315033,'202211092341402372792953,'202211092343542372799968,COCV_262,9000,2022-11-09 23:47:17.0,SHP,SHP,BO,cardenas.carmen_m,
888,CO11315043,'202211092348352372814149,'202211092351142372829850,COCV_181,9000,2022-11-09 23:54:00.0,SHP,SHP,BO,zapata.alejandra_m,
889,CO11315048,'202211092351392372831537,'202211092353012372835160,COCV_185,9000,2022-11-10 02:16:37.0,SHP,SHP,null,orozco.evelin_m,
890,CO11315063,'202211100003412372878525,'202211100004512372885159,COCV_577,9000,2022-11-10 00:10:16.0,SHP,SHP,BO,escobar.diana_m,
891,CO11315084,'202211092348352372814169,'202211092351152372829901,COCV_156,9000,2022-11-10 00:03:13.0,SHP,SHP,BO,castaneda.carolina_m,
892,CO11315129,'202211100016392372926281,'202211100020482372944632,COCV_885,9000,2022-11-10 00:25:44.0,SHP,SHP,BO,tavina.mayra_m,
893,CO11315143,'202211100021402372949241,'202211100022452372953208,COCV_688,9000,2022-11-10 00:23:50.0,PICK,PICK,BO,alfonso.yenifer_m,
894,CO11315163,'202211100038382373010306,'202211100040442373021723,COCV_411,9000,2022-11-10 00:41:25.0,SHP,SHP,BO,aldana.luz_m,
895,CO11315175,'202211100008402372894993,'202211100010472372908037,COCV_964,9000,2022-11-10 16:21:40.0,SHP,SHP,null,granadas.luisa_m,
896,CO11315182,'202211100011412372911924,'202211100014382372920933,COCV_411,9000,2022-11-10 00:19:43.0,SHP,SHP,BO,aldana.luz_m,
897,CO11315191,'202211100016402372926373,'202211100020482372944696,COCV_155,9000,2022-11-10 00:25:15.0,SHP,SHP,BO,rodriguez.cristian_m,
898,CO11315202,'202211100026402372966035,'202211100028462372972887,COCV_411,9000,2022-11-10 00:35:38.0,SHP,SHP,BO,aldana.luz_m,
899,CO11315202,'202211100026402372966035,'202211100854402375962678,COCV_190,9000,2022-11-10 08:57:20.0,SHP,SHP,CNCL,ulloa.estephany_m,
900,CO11315293,'202211100053392373069968,'202211100055342373076738,COCV_155,9000,2022-11-10 01:01:26.0,SHP,SHP,null,rodriguez.cristian_m,
901,CO11315305,'202211100058422373085638,'202211100101152373101180,COCV_549,9000,2022-11-10 01:07:15.0,SHP,SHP,BO,nino.claudia_m,
902,CO11315314,'202211100101342373102656,'202211100102472373105881,COCV_190,9000,2022-11-10 09:57:06.0,SHP,SHP,BO,marcelo.yuvely_m,
903,CO11315342,'202211100116432373151982,'202211100119442373159919,COCV_816,9000,2022-11-10 01:25:11.0,SHP,SHP,BO,vidales.luis_m,
904,CO11315348,'202211100121392373170792,'202211100123452373178171,COCV_181,9000,2022-11-10 01:26:07.0,SHP,SHP,BO,munoz.leydi_m,
905,CO11315349,'202211100121392373170758,'202211100123462373178286,COCV_391,9000,2022-11-10 01:27:49.0,SHP,SHP,BO,hernandez.luz_m,
906,CO11315354,'202211100133452373213887,'202211100135422373219143,COCV_666,9000,2022-11-10 13:01:41.0,SHP,SHP,BO,munoz.valentina_m,
907,CO11315368,'202211100133442373213817,'202211100135422373219090,COCV_577,9000,2022-11-10 13:04:49.0,SHP,SHP,null,escobar.diana_m,
908,CO11315388,'202211100113352373144185,'202211100115422373149379,COCV_881,9000,2022-11-10 04:42:51.0,SHP,SHP,null,null,
909,CO11315412,'202211100126442373186609,'202211100129002373193695,COCV_181,9000,2022-11-10 01:36:13.0,SHP,SHP,BO,munoz.leydi_m,
910,CO11315436,'202211100138402373227258,'202211100141472373241225,COCV_391,9000,2022-11-10 01:43:29.0,SHP,SHP,BO,torres.karen_m,
911,CO11315437,'202211100143392373246701,'202211100145512373253321,COCV_739,9000,2022-11-10 01:49:34.0,SHP,SHP,BO,bravo.sara_m,
912,CO11315437,'202211100143392373246701,'202211100150462373271143,COCV_825,9000,2022-11-10 01:56:17.0,SHP,SHP,CNCL,gonzalez.reiney_m,
913,CO11315437,'202211100143392373246701,'202211100854412375962738,COCV_190,9000,2022-11-10 08:59:01.0,SHP,SHP,CNCL,ulloa.estephany_m,
914,CO11315487,'202211100146402373255527,'202211100149172373261287,COCV_391,9000,2022-11-10 01:59:05.0,SHP,SHP,BO,torres.karen_m,
915,CO11315515,'202211100213442373343248,'202211100214532373346763,COCV_381,9000,2022-11-10 02:16:29.0,SHP,SHP,BO,aguilera.catalina_m,
916,CO11315517,'202211100206442373322200,'202211100210402373333560,COCV_190,9000,2022-11-10 02:11:56.0,SHP,SHP,BO,garzon.sandracarina_m,
917,CO11315526,'202211100208402373325826,'202211100212432373339423,COCV_545,9000,2022-11-10 02:15:37.0,SHP,SHP,BO,ricardo.maria_m,
918,CO11315540,'202211100228422373380996,'202211100230462373389938,COCV_556,9000,2022-11-10 02:36:06.0,SHP,SHP,BO,londono.leidy_m,
919,CO11315558,'202211100236232373401187,'202211100240502373414772,COCV_549,9000,2022-11-10 02:44:54.0,SHP,SHP,BO,garcia.leidy_m,
920,CO11315568,'202211100243382373420642,'202211100246512373428442,COCV_155,9000,2022-11-10 02:51:28.0,SHP,SHP,BO,rodriguez.cristian_m,
921,CO11315581,'202211100213442373343233,'202211100214532373346739,COCV_549,9000,2022-11-10 02:15:44.0,SHP,SHP,BO,garcia.leidy_m,
922,CO11315601,'202211100228422373380965,'202211100230452373389775,COCV_101,9000,2022-11-10 02:38:39.0,SHP,SHP,null,gamboa.shannon_m,
923,CO11315640,'202211100306572373475307,'202211100309412373478643,COCV_621,9000,2022-11-10 03:12:42.0,SHP,SHP,BO,gomez.luis_m,
924,CO11315657,'202211100336392373531375,'202211100339392373534562,COCV_155,9000,2022-11-10 03:42:15.0,SHP,SHP,BO,guzman.karen_m,
925,CO11315660,'202211100346392373550546,'202211100349442373554195,COCV_190,9000,2022-11-10 03:52:04.0,SHP,SHP,BO,parra.angi_m,
926,CO11315669,'202211100413432373619643,'202211100414472373620750,COCV_190,9000,2022-11-10 04:18:22.0,SHP,SHP,BO,parra.angi_m,
927,CO11315671,'202211100413412373619530,'202211100414442373620630,COCV_621,9000,2022-11-10 04:18:45.0,SHP,SHP,BO,gomez.luis_m,
928,CO11315688,'202211100306552373475221,'202211100309402373478541,COCV_185,9000,2022-11-10 13:43:49.0,SHP,SHP,null,orozco.evelin_m,
929,CO11315750,'202211101001302376150470,'202211101004472376154367,COCV_391,9000,2022-11-10 11:06:57.0,SHP,SHP,BO,quintero.johan_m,
930,CO11315758,'202211101113322376232844,'202211101115462376236861,COCV_411,9000,2022-11-10 11:17:28.0,SHP,SHP,BO,orjuela.blanca_m,
931,CO11315758,'202211101113322376232844,'202211101119452376241155,COCV_405,9000,2022-11-10 13:20:15.0,SHP,SHP,null,null,
932,CO11315760,'202211101126332376252485,'202211101127472376254341,COCV_578,9000,2022-11-10 13:21:10.0,SHP,SHP,BO,lopez.angiev_m,
933,CO11315784,'202211100443372373661872,'202211100444502373663065,COCV_545,9000,2022-11-10 04:51:25.0,SHP,SHP,BO,ricardo.maria_m,
934,CO11315823,'202211101151332376301752,'202211101153552376306407,COCV_392,9000,2022-11-10 12:26:33.0,SHP,SHP,BO,pena.angie_m,
935,CO11315823,'202211101151332376301752,'202211101228412376397101,COCV_545,9000,2022-11-10 12:30:08.0,SHP,SHP,CNCL,aya.alexander_m,
936,CO11315840,'202211101231342376410520,'202211101234372376417693,COCV_391,9000,2022-11-10 12:35:25.0,SHP,SHP,BO,galvis.heydi_m,
937,CO11315850,'202211101256352376488558,'202211101258392376495888,COCV_190,9000,2022-11-10 13:00:21.0,SHP,SHP,BO,marcelo.yuvely_m,
938,CO11315879,'202211101236322376421909,'202211101238072376425324,COCV_688,9000,2022-11-10 12:39:56.0,SHP,SHP,BO,alfonso.yenifer_m,
939,CO11315879,'202211101236322376421909,'202211110848432381684124,COCV_155,9000,2022-11-11 09:04:12.0,SHP,SHP,CNCL,guzman.karen_m,
940,CO11315879,'202211101236322376421909,'202211111003452381936265,COCV_739,9000,2022-11-11 12:03:58.0,SHP,SHP,CNCL,medina.johanna_m,
941,CO11315937,'202211101408302376737955,'202211101410352376748101,COCV_677,9000,2022-11-10 14:20:39.0,SHP,SHP,BO,castaneda.leydy_m,
942,CO11315949,'202211101423372376794707,'202211101426422376803317,COCV_155,9000,2022-11-10 14:28:10.0,SHP,SHP,BO,burgos.sandra_m,
943,CO11315949,'202211101423372376794707,'202211101430472376821839,COCV_391,9000,2022-11-10 14:36:19.0,SHP,SHP,CNCL,galvis.heydi_m,
944,CO11315949,'202211101423372376794707,'202211101704162377429237,COCV_739,9000,2022-11-10 17:06:05.0,SHP,SHP,CNCL,medina.johanna_m,
945,CO11315997,'202211101336342376626606,'202211101339142376634257,COCV_378,9000,2022-11-10 13:43:31.0,SHP,SHP,BO,chacon.erica_m,
946,CO11316003,'202211101346352376661490,'202211101349372376669070,COCV_881,9000,2022-11-10 13:59:20.0,SHP,SHP,BO,medina.natalia_m,
947,CO11316003,'202211101346352376661490,'202211101402462376723329,COCV_696,9000,2022-11-10 14:05:49.0,SHP,SHP,CNCL,marin.yuliana_m,
948,CO11316017,'202211101358352376704379,'202211101359472376708533,COCV_654,9000,2022-11-10 14:01:28.0,SHP,SHP,BO,otero.meribeth_m,
949,CO11316063,'202211101501332376942201,'202211101503472376948317,COCV_545,9000,2022-11-10 15:05:25.0,SHP,SHP,BO,aya.alexander_m,
950,CO11316069,'202211101506362376957004,'202211101508432376963053,COCV_844,9000,2022-11-10 15:29:09.0,SHP,SHP,null,null,
951,CO11316076,'202211101451342376899143,'202211101454372376908868,COCV_556,9000,2022-11-10 15:16:20.0,SHP,SHP,null,domico.leidy_m,
952,CO11316083,'202211101456342376915890,'202211101458462376926177,COCV_190,9000,2022-11-10 15:01:07.0,SHP,SHP,BO,marcelo.yuvely_m,
953,CO11316093,'202211101503352376947750,'202211101506162376956135,COCV_402,9000,2022-11-10 15:09:31.0,SHP,SHP,BO,acuna.jose_m,
954,CO11316116,'202211101536322377075316,'202211101539152377083859,COCV_378,9000,2022-11-10 15:48:49.0,SHP,SHP,BO,chacon.erica_m,
955,CO11316167,'202211101658362377406856,'202211101700452377419908,COCV_405,9000,2022-11-10 17:02:20.0,SHP,SHP,BO,nino.cesar_m,
956,CO11316195,'202211101548312377123869,'202211101551342377139895,COCV_262,9000,2022-11-10 15:57:06.0,SHP,SHP,BO,cardenas.carmen_m,
957,CO11316244,'202211101651362377380160,'202211101654422377391054,COCV_381,9000,2022-11-10 16:57:41.0,SHP,SHP,BO,gonzalez.luisa_m,
958,CO11316269,'202211101721352377497919,'202211101725432377510654,COCV_468,9000,2022-11-10 22:57:51.0,SHP,SHP,null,valencias.stephanie_m,
959,CO11316270,'202211101721352377497911,'202211101725422377510583,COCV_677,9000,2022-11-10 17:28:39.0,SHP,SHP,BO,mottas.dania_m,
960,CO11316283,'202211101725042377508395,'202211101729412377524121,COCV_885,9000,2022-11-10 17:33:04.0,SHP,SHP,BO,bello.luzary_m,
961,CO11316303,'202211101751372377618912,'202211101755392377628806,COCV_621,9000,2022-11-10 17:59:08.0,SHP,SHP,BO,grajales.marlly_m,
962,CO11316316,'202211101826392377742312,'202211101828392377747958,COCV_556,9000,2022-11-10 18:40:15.0,SHP,SHP,BO,domico.leidy_m,
963,CO11316345,'202211101911372377912106,'202211101913502377919714,COCV_696,9000,2022-11-10 19:17:25.0,SHP,SHP,BO,marin.yuliana_m,
964,CO11316370,'202211101941342378020290,'202211101945152378032413,COCV_885,9000,2022-11-10 19:50:16.0,SHP,SHP,BO,bello.luzary_m,
965,CO11316382,'202211101743362377587102,'202211101745472377595228,COCV_885,9000,2022-11-10 17:52:24.0,SHP,SHP,BO,bello.luzary_m,
966,CO11316395,'202211101751372377618926,'202211101755412377628982,COCV_666,9000,2022-11-10 17:57:42.0,PICK,PICK,BO,amaya.amelie_m,
967,CO11316408,'202211101811352377691984,'202211101814362377702351,COCV_185,9000,2022-11-10 18:35:09.0,SHP,SHP,null,null,
968,CO11316422,'202211101838362377785174,'202211101840452377797339,COCV_654,9000,2022-11-10 18:42:40.0,SHP,SHP,BO,otero.meribeth_m,
969,CO11316458,'202211101941342378020299,'202211101945152378032458,COCV_881,9000,2022-11-10 19:48:04.0,SHP,SHP,BO,garcia.danialeany_m,
970,CO11316468,'202211101953372378066308,'202211101957392378076827,COCV_453,9000,2022-11-10 20:18:09.0,SHP,SHP,null,null,
971,CO11316468,'202211101953372378066308,'202211102021512378169976,COCV_215,9000,2022-11-10 20:42:09.0,SHP,SHP,null,null,
972,CO11316495,'202211102016382378150667,'202211102018402378155110,COCV_90,9000,2022-11-10 20:40:25.0,SHP,SHP,BO,franco.jairo_m,
973,CO11316513,'202211102028362378189916,'202211102030482378206107,COCV_381,9000,2022-11-10 20:32:55.0,SHP,SHP,BO,carmona.julieta_m,
974,CO11316515,'202211102031362378210193,'202211102034432378221794,COCV_185,9000,2022-11-10 20:36:44.0,SHP,SHP,BO,orozco.evelin_m,
975,CO11316546,'202211102058392378311583,'202211102100402378323259,COCV_185,9000,2022-11-10 21:21:10.0,SHP,SHP,null,null,
976,CO11316547,'202211102058392378311576,'202211102100392378323126,COCV_556,9000,2022-11-10 21:09:44.0,SHP,SHP,BO,varon.yulieth_m,
977,CO11316559,'202211102106432378343367,'202211102108212378347492,COCV_816,9000,2022-11-10 21:12:27.0,SHP,SHP,BO,vidales.luis_m,
978,CO11316616,'202211102043372378257695,'202211102046112378265650,COCV_551,9000,2022-11-10 20:49:18.0,SHP,SHP,BO,barbosa.derly_m,
979,CO11316616,'202211102043372378257695,'202211102051452378290390,COCV_825,9000,2022-11-10 20:55:49.0,SHP,SHP,CNCL,leon.laura_m,
980,CO11316616,'202211102043372378257695,'202211110422492379467859,COCV_155,9000,2022-11-11 04:35:24.0,SHP,SHP,CNCL,guzman.karen_m,
981,CO11316618,'202211102046392378267553,'202211102047542378271160,COCV_190,9000,2022-11-10 20:49:34.0,SHP,SHP,BO,bejarano.amparo_m,
982,CO11316653,'202211102116362378380202,'202211102119382378387941,COCV_156,9000,2022-11-10 21:26:57.0,SHP,SHP,BO,urrea.luis_m,
983,CO11316668,'202211102136332378452552,'202211102137452378456240,COCV_155,9000,2022-11-10 21:41:42.0,SHP,SHP,BO,burgos.sandra_m,
984,CO11316668,'202211102136332378452552,'202211102143492378480615,COCV_190,9000,2022-11-10 22:04:10.0,SHP,SHP,null,null,
